"Data Source","World Development Indicators",

"Last Updated Date","2015-11-12",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Luxembourg","LUX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","3.20000004768372","2.70000004768372","3","2.70000004768372","2.40000009536743","1.89999997615814","1.5","1.60000002384186","1.5","2","2.29999995231628","3.5","2.90000009536743","3.29999995231628","2.5","2.79999995231628","2.40000009536743","2.29999995231628","1.79999995231628","2.59999990463257","3.70000004768372","5.09999990463257","4.5","4.69999980926514","4.09999990463257","5.09999990463257","5.09999990463257","4.40000009536743","4.90000009536743","5.09999990463257","5.80000019073486","","",
"Latvia","LVA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2000007629395","14.6999998092651","14.4635314941406","13.7896957397461","14.2108345031738","13.0972003936768","13.2350997924805","10.5761995315552","9.90079975128174","8.89620018005371","6.81860017776489","6.05158710479736","7.73890399932861","17.5146541595459","19.4822902679443","16.2063941955566","15.0467004776001","11.8673820495605","","",
"Macao SAR, China","MAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70000004768372","3.09999990463257","3","2.29999995231628","2","2.40000009536743","3.59999990463257","4.19999980926514","3.09999990463257","4.5","6.30000019073486","6.69999980926514","6.5","6.40000009536743","6.09999990463257","4.90000009536743","4.19999980926514","3.70000004768372","3","3","3.5","2.79999995231628","2.59999990463257","","","","",
"St. Martin (French part)","MAF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6999998092651","13.8999996185303","16.2999992370605","15.8000001907349","17.2999992370605","16","15.8999996185303","","22.8999996185303","18.1000003814697","16.8999996185303","19.1000003814697","13.8999996185303","13.6000003814697","12.5","11.6000003814697","11.8999996185303","10.8000001907349","11","9.69999980926514","9.80000019073486","9.60000038146973","9.10000038146973","9.10000038146973","8.89999961853027","9","9.22999954223633","","",
"Monaco","MCO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59999990463257","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1000003814697","8.5","7.30000019073486","6.80000019073486","7.90000009536743","8.10000038146973","7.30000019073486","7.40000009536743","5.09999990463257","4","6.40000009536743","7.40000009536743","6.69999980926514","5.59999990463257","","","",
"Madagascar","MDG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.80000019073486","5.30000019073486","","5","","2.59999990463257","","","","","3.83999991416931","","","","","",
"Maldives","MDV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","","","","","2","","","","","","14.3999996185303","","","","","","","","","",
"Middle East & North Africa (all income levels)","MEA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6017102445461","","","","","","","","","","","12.9532834103743","","13.1286682177463","12.3079991267397","10.8929464154781","10.0163662665021","9.83254375979521","9.67962271501097","10.8887949728887","","","10.4105907140721","","",
"Mexico","MEX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","","3","3.09999990463257","3.20000004768372","4.19999980926514","6.90000009536743","5.19999980926514","4.09999990463257","3.59999990463257","2.5","2.59999990463257","2.5","2.90000009536743","3","3.70000004768372","3.5","3.20000004768372","3.40000009536743","3.5","5.19999980926514","5.19999980926514","5.19999980926514","4.80000019073486","","","",
"Marshall Islands","MHL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","9.69999980926514","","","","","","","","12.5","","","","","","","","","","","30.8999996185303","","","","","","","","","","","","4.73999977111816","","","","",
"Middle income","MIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.11665495544714","4.15627657526618","3.99571584288365","4.45101817901654","4.76325172829746","","4.95467107915792","","","","","5.8756948246007","","","","","5.12041886487617","","","","","",
"Macedonia, FYR","MKD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","34.5","32.4000015258789","32.2000007629395","30.5","31.8999996185303","36.7000007629395","37.2000007629395","37.2999992370605","36.0253868103027","34.9345245361328","33.7613143920898","32.1793746948242","32.0197486877441","31.3774795532227","31.0164432525635","28.996129989624","","",
"Mali","MLI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29999995231628","","","","","","","8.80000019073486","","","11.710000038147","","","7.30000019073486","","","","","",
"Malta","MLT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32352924346924","7.10731506347656","6.90208768844604","7.48773813247681","7.31660890579224","6.92331647872925","6.79833126068115","6.47234344482422","5.97662496566772","6.88879442214966","6.84738111495972","6.3781418800354","6.30786275863647","6.38229990005493","","",
"Myanmar","MMR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7032379303647","","","","","","","","","","","13.9918073050574","","13.4496141054951","12.8676439021845","11.8738850487185","10.7548548632242","10.9020138568761","10.7693183351489","11.269787248564","","","11.3165743487473","","",
"Montenegro","MNE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2999992370605","","19.3999996185303","16.7999992370605","19.1000003814697","19.7000007629395","19.7000007629395","19.6000003814697","","","",
"Mongolia","MNG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.90000009536743","","","","6.19999980926514","6.80000019073486","","","","7.19999980926514","5.59999990463257","5.90000009536743","6.5","4.80000019073486","8.22999954223633","7.90999984741211","","",
"Northern Mariana Islands","MNP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","9.69999980926514","9.89999961853027","","","","","","","","","","","","","","","3.79999995231628","","","4.59999990463257","","6.5","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20000004768372","","","","","","","","","","","","","","","22.5499992370605","","","",
"Mauritania","MRT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7999992370605","","","","","","","","","","","","20.6000003814697","","","","32.5","","","","31.2000007629395","","","","","","","",
"Mauritius","MUS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29999995231628","3.90000009536743","4.5","","5.80000019073486","6.59999990463257","6.90000009536743","7.69999980926514","8.80000019073486","6.80000019073486","7.19999980926514","7.69999980926514","8.5","9.60000038146973","9.10000038146973","8.5","7.19999980926514","7.30000019073486","7.69999980926514","7.90000009536743","8.69999980926514","7.61999988555908","","",
"Malawi","MWI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.40000009536743","","","","","","","","","","","","","","","","","","","","","7.80000019073486","","","","","","","","","","","",
"Malaysia","MYS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","3.40000009536743","3.79999995231628","5","5.59999990463257","7.40000009536743","7.30000019073486","7.19999980926514","5.69999980926514","4.5","","3.70000004768372","4.09999990463257","","3.09999990463257","2.5","2.40000009536743","3.20000004768372","3.40000009536743","3","3.5","3.5","3.59999990463257","3.5","3.5","3.29999995231628","3.20000004768372","3.29999995231628","3.70000004768372","3.40000009536743","3.09999990463257","3","","","",
"North America","NAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8575201035473","7.16117693122661","7.87496566707197","7.35426348555538","6.52983638546579","5.98627447084092","5.81389650375838","5.31344361711113","4.87476577003396","4.5368228639823","4.27805950707086","4.9500853130603","5.9937392685395","6.16606045064686","5.67751731055708","5.2661932368832","4.77647963269852","4.74696105764381","5.83164063287062","9.1940545514322","9.42856341311618","8.73846756860832","8.00279094959175","","","",
"Namibia","NAM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","19.3999996185303","","","19.5","","","20.2999992370605","","","","21.8999996185303","","","","37.5999984741211","","22.1000003814697","26.7999992370605","16.7000007629395","29.6499996185303","","",
"New Caledonia","NCL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6000003814697","","","","","","","","","","","","","13.9700002670288","","","","","","",
"Niger","NER","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.09999990463257","","","","","","1.5","","","","","","","","","","","","","","",
"Nigeria","NGA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.90000009536743","","","","","","","","","","","","","","","","","","","","12.3000001907349","12.6999998092651","14.8999996185303","19.7000007629395","21.3999996185303","23.8999996185303","","","","",
"Nicaragua","NIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","3.20000004768372","4.69999980926514","5.80000019073486","6","8.30000019073486","10.8999996185303","14","14.3999996185303","","","16.8999996185303","14.8999996185303","13.3000001907349","13.1999998092651","10.8999996185303","9.80000019073486","6.40000009536743","12.1999998092651","8","6.69999980926514","5.59999990463257","5.30000019073486","5","6.19999980926514","","8","","","5.28000020980835","","",
"Netherlands","NLD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","4.59999990463257","6.90000009536743","9.60000038146973","13.8999996185303","14.1999998092651","13.1000003814697","12.1000003814697","9.5","9.10000038146973","8.30000019073486","7.40000009536743","6.90000009536743","5.5","6.09999990463257","6.80000019073486","7","6.40000009536743","5.40000009536743","4.30000019073486","3.5","3","2.5","3.09999990463257","4.09999990463257","5","5.30000019073486","4.30000019073486","3.59999990463257","3","3.70000004768372","4.5","4.40000009536743","5.30000019073486","6.69999980926514","","",
"High income: nonOECD","NOC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.78919856676211","6.61776780126095","8.73406850862454","10.5229504607596","10.8718993680643","11.5994024629034","12.3796215965533","12.3241564687533","10.7962994080707","10.4346415373297","10.096084337378","10.3646306283089","9.22857633741856","8.01599389797165","7.56090048250277","6.38639969744713","6.20691562459555","7.83365986222868","7.57919953700006","6.67521193732638","6.24386552682972","","","",
"Norway","NOR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","1.60000002384186","2","2.70000004768372","3.40000009536743","3.20000004768372","2.59999990463257","1.89999997615814","2.09999990463257","3.09999990463257","4.90000009536743","5.30000019073486","5.40000009536743","5.90000009536743","6","5.30000019073486","4.90000009536743","4.80000019073486","3.90000009536743","3.20000004768372","3.20000004768372","3.40000009536743","3.40000009536743","3.90000009536743","4.40000009536743","4.40000009536743","4.59999990463257","3.40000009536743","2.5","2.59999990463257","3.20000004768372","3.59999990463257","3.29999995231628","3.20000004768372","3.5","","",
"Nepal","NPL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","","","1.79999995231628","","8.80000019073486","","","","","","","2.70000004768372","","","","","","","",
"New Zealand","NZL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09999990463257","4.09999990463257","5.59999990463257","7.09999990463257","7.80000019073486","10.6000003814697","10.6000003814697","9.80000019073486","8.39999961853027","6.5","6.30000019073486","6.80000019073486","7.69999980926514","7","6.19999980926514","5.40000009536743","5.30000019073486","4.80000019073486","4","3.79999995231628","3.90000009536743","3.70000004768372","4.19999980926514","6.09999990463257","6.5","6.5","6.90000009536743","","","",
"High income: OECD","OEC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01906869331185","6.57858969131163","7.49010450847666","7.97029012616459","7.90174224737461","7.46796218926203","7.45959417756532","7.1987479468267","7.09400560059705","6.903132817758","6.50951098185426","6.45587429377672","7.02914780824889","7.13224213391491","6.9686228881258","6.69887471215775","6.15670365661332","5.63151667299645","5.93234278834739","8.14173641750898","8.43979752142899","8.09873410018638","8.22315261394379","","","",
"OECD members","OED","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11617195202467","6.41053430906982","7.24277172484934","7.69079962049591","7.68012197675499","7.43436668330978","7.26854205395963","6.96064564169714","6.83303338261508","6.61651173275183","6.22310084570271","6.24190390821085","6.85569695727761","6.95630392595588","6.86541588442336","6.6036490919247","6.08020122939565","5.6350286980099","5.93568361610639","8.14354210620935","8.31425513320706","7.92844138515529","7.96732437865944","","","",
"Oman","OMN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","3.70000004768372","3.5","3.5","3.90000009536743","3.79999995231628","3.59999990463257","3.59999990463257","3.09999990463257","2.70000004768372","","2.59999990463257","5.90000009536743","5.19999980926514","4.30000019073486","4.30000019073486","5","","5.80000019073486","5.69999980926514","","7.19999980926514","","7.80000019073486","","7.40000009536743","","6.09999990463257","5.09999990463257","5","","","","","","","",
"Panama","PAN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","8.39999961853027","9.69999980926514","10.1000003814697","12.3000001907349","10.5","11.8000001907349","16.2999992370605","16.2999992370605","","16.1000003814697","14.6999998092651","13.3000001907349","14","14","14.5","13.3999996185303","14","11.8000001907349","13.5","14","13.5","13","11.6999998092651","9.80000019073486","8.69999980926514","6.40000009536743","5.59999990463257","6.59999990463257","6.5","4.5","4","4.09999990463257","","",
"Peru","PER","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30000019073486","4.80000019073486","","","8.60000038146973","5.80000019073486","9.39999961853027","9.89999961853027","8.89999961853027","7.09999990463257","7","7.69999980926514","7.80000019073486","8","7.80000019073486","8.80000019073486","9.69999980926514","10.3000001907349","5.19999980926514","5.19999980926514","4.59999990463257","4.5","4.5","4.40000009536743","4","3.90000009536743","3.59999990463257","4","","",
"Philippines","PHL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","4.80000019073486","5.40000009536743","5.5","4.90000009536743","7","6.09999990463257","6.40000009536743","9.10000038146973","8.30000019073486","8.39999961853027","8.10000038146973","9","8.60000038146973","8.89999961853027","8.39999961853027","8.39999961853027","7.40000009536743","7.90000009536743","9.39999961853027","9.39999961853027","11.1999998092651","11","11.5","11.1999998092651","11.8999996185303","7.69999980926514","8","7.40000009536743","7.30000019073486","7.5","7.30000019073486","7","7","7.09999990463257","","",
"Palau","PLW","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.19999980926514","","","","","","","","","","",
"Papua New Guinea","PNG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69999980926514","","","","","","","","","","2.86020994186401","","","","","","","","","","","","","","","",
"Poland","POL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3000001907349","14","14.3999996185303","13.3000001907349","12.3999996185303","11.1999998092651","10.6999998092651","12.5","16.1000003814697","18.2000007629395","19.8999996185303","19.6000003814697","19","17.7000007629395","13.8000001907349","9.60000038146973","7.09999990463257","8.19999980926514","9.60000038146973","9.60000038146973","10.1000003814697","10.3000001907349","","",
"Puerto Rico","PRI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","17.1000003814697","19.8999996185303","22.8999996185303","23.2000007629395","20.8999996185303","21.5","19.5","17.7000007629395","15.6000003814697","14.6000003814697","15.1000003814697","16.7999992370605","16.8999996185303","17","14.6000003814697","13.8999996185303","13.6000003814697","13.8000001907349","13.5","11.8000001907349","10.1000003814697","11.3999996185303","11.8999996185303","11.8000001907349","10.3000001907349","11.3000001907349","11","10.8999996185303","11.6000003814697","15","16.1000003814697","15.6999998092651","14.5","","","",
"Korea, Dem. Rep.","PRK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","6.69999980926514","7.09999990463257","6.30000019073486","7.19999980926514","7.80000019073486","8.19999980926514","8","6.59999990463257","5.40000009536743","4.69999980926514","4.40000009536743","3.90000009536743","3.90000009536743","5.30000019073486","6.5","6.80000019073486","6.80000019073486","6.30000019073486","4.90000009536743","4.40000009536743","3.90000009536743","4","5","6.30000019073486","6.59999990463257","7.59999990463257","7.59999990463257","8","7.5","9.39999961853027","10.8000001907349","12.6999998092651","15.5","16.2000007629395","","",
"Paraguay","PRY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","4.09999990463257","","5.59999990463257","8.30000019073486","7.30000019073486","5.09999990463257","6.09999990463257","5.5","4.69999980926514","6.09999990463257","6.40000009536743","5.09999990463257","5","5.09999990463257","4.40000009536743","3.40000009536743","","5.30000019073486","5.30000019073486","6.59999990463257","7.59999990463257","7.59999990463257","10.6999998092651","7.90000009536743","7.40000009536743","5.80000019073486","6.69999980926514","5.59999990463257","5.59999990463257","6.5","5.69999980926514","4.30000019073486","4.90000009536743","4.98999977111816","","",
"Pacific island small states","PSS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69999980926514","","","","","","","","12.8999996185303","","","","","","14.8000001907349","","","","","11.6999998092651","","","","","","","","",
"Qatar","QAT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40000009536743","","","","3.90000009536743","","","1.5","","0.899999976158142","0.5","0.300000011920929","0.300000011920929","","0.600000023841858","0.5","0.270000010728836","","",
"Romania","ROU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.19999980926514","8","6.69999980926514","5.51423072814941","5.62916040420532","6.23697376251221","6.96668338775635","6.55788373947144","8.1099681854248","6.9499044418335","7.71908950805664","7.17444849014282","7.2694845199585","6.41309642791748","5.78749132156372","6.85886144638062","7.2773060798645","7.39988327026367","7.03742170333862","7.31347703933716","","",
"Russian Federation","RUS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.19999980926514","5.90000009536743","8.10000038146973","9.39999961853027","9.69999980926514","11.8000001907349","13.3000001907349","13","10.6000003814697","9","7.90000009536743","8.19999980926514","7.80000019073486","7.09999990463257","7.09999990463257","6","6.19999980926514","8.30000019073486","7.30000019073486","6.5","5.5","","","",
"Rwanda","RWA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","","0.300000011920929","","","","","0.600000023841858","","","","","","0.889999985694885","","","","","","","","","","3.44000005722046","","","",
"South Asia","SAS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.91471017749081","2.60900487462815","2.35549665646041","3.01896100704163","3.88508234806746","","4.47282971158791","","","","","4.48128963741107","","","","","3.65686428583637","","3.6056992287262","","","",
"Saudi Arabia","SAU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.19999980926514","","","","","","","4.30000019073486","4.59999990463257","4.59999990463257","5.19999980926514","","","","6.30000019073486","5.69999980926514","5.09999990463257","5.40000009536743","","4.40000009536743","5.59999990463257","5.57000017166138","","",
"Sudan","SDN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8000001907349","","","","","","","",
"Senegal","SEN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","10.3599996566772","","","","",
"Singapore","SGP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","3","2.90000009536743","2.59999990463257","3.20000004768372","2.70000004768372","4.40000009536743","6.80000019073486","5","3.59999990463257","2.40000009536743","","","2.20000004768372","2.09999990463257","2.20000004768372","2.20000004768372","2.20000004768372","2","3.5","3.79999995231628","3.70000004768372","3.70000004768372","4.80000019073486","5.19999980926514","4.40000009536743","4.09999990463257","3.59999990463257","3","3.20000004768372","4.30000019073486","3.09999990463257","2.90000009536743","2.79999995231628","2.79999995231628","","",
"Solomon Islands","SLB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8999996185303","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40000009536743","","","","","","","","","","","",
"El Salvador","SLV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","13.1999998092651","","","","","16.8999996185303","7.90000009536743","","9.39999961853027","8.39999961853027","10","7.5","7.90000009536743","9.89999961853027","7.69999980926514","7.59999990463257","7.69999980926514","8","7.30000019073486","7","7","7","6.19999980926514","6.90000009536743","6.80000019073486","7.19999980926514","6.59999990463257","6.30000019073486","5.90000009536743","7.30000019073486","7","6.59999990463257","6.09999990463257","5.92999982833862","","",
"San Marino","SMR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.40000009536743","5.69999980926514","5.5","4.69999980926514","4.90000009536743","3.70000004768372","3.59999990463257","4.09999990463257","","2.90000009536743","3.5","2.90000009536743","3","","","","","","","","2.79999995231628","2.59999990463257","","4.01999998092651","4.36999988555908","5.05999994277954","6.09999990463257","6.01999998092651","","",
"Somalia","SOM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5","20.7999992370605","20.7999992370605","18.1000003814697","13.6000003814697","16.6000003814697","19.2000007629395","23","23.8999996185303","22.1200008392334","","",
"Sub-Saharan Africa (developing only)","SSA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6599998474121","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
